data,cliques,impressoes,ctr,posicao_media,sessoes,novos_usuarios,conversoes,receita,ticket_medio,canal,dispositivo,pagina
2024-03-01,114,2962,2.29,8.1,460,123,88,4786.76,141.95,direto,mobile,/categoria-a
2024-03-02,285,4756,4.18,1.7,989,111,84,8295.46,209.51,direto,tablet,/produto-3
2024-03-03,150,1728,2.9,4.4,933,247,90,5754.53,121.83,orgânico,tablet,/categoria-a
2024-03-04,257,1106,3.75,4.0,449,345,12,8809.03,162.49,orgânico,mobile,/produto-1
2024-03-05,199,2898,1.91,1.2,608,445,56,4625.15,111.45,Facebook,desktop,/categoria-b
2024-03-06,267,4517,1.85,10.8,849,54,13,1941.41,101.38,paid search,mobile,/categoria-a
2024-03-07,148,1728,3.18,12.1,360,264,36,2955.81,277.75,Facebook,mobile,/produto-3
2024-03-08,188,1865,1.3,10.9,122,434,91,7999.56,191.9,Instagram,desktop,/produto-3
2024-03-09,213,1303,4.16,11.9,533,405,19,6723.1,201.97,direto,tablet,/produto-1
2024-03-10,121,3959,3.5,15.1,777,114,35,2171.94,161.96,direto,mobile,/categoria-b
2024-03-11,86,4459,3.09,2.6,275,475,12,5687.44,265.26,paid search,mobile,/categoria-a
2024-03-12,59,1853,4.68,16.4,596,294,13,4863.69,162.31,paid search,mobile,/categoria-a
2024-03-13,66,1183,4.96,9.3,426,113,22,5244.79,114.12,paid search,desktop,/categoria-a
2024-03-14,123,3954,1.21,7.7,384,70,35,3821.8,265.14,direto,tablet,/categoria-a
2024-03-15,181,3311,4.43,1.4,786,122,53,7586.32,218.45,orgânico,desktop,/produto-2
2024-03-16,98,1858,1.16,10.9,346,78,12,6470.64,141.24,Facebook,tablet,/produto-3
2024-03-17,157,3426,2.96,10.4,904,362,54,2245.93,138.57,Facebook,desktop,/produto-2
2024-03-18,134,4663,3.15,13.8,131,421,60,7627.78,145.62,paid search,mobile,/produto-1
2024-03-19,113,3271,2.59,4.4,983,187,13,7180.65,141.72,paid search,desktop,/categoria-b
2024-03-20,238,1931,1.61,17.8,534,127,88,2973.42,101.88,direto,desktop,/categoria-b
2024-03-21,88,688,4.21,8.2,982,208,39,9138.43,196.55,Instagram,desktop,/produto-1
2024-03-22,141,1496,2.77,19.7,937,234,96,3354.72,128.37,Instagram,tablet,/produto-2
2024-03-23,52,1053,4.72,9.1,770,59,65,7106.19,288.92,direto,tablet,/categoria-b
2024-03-24,184,4903,3.99,4.2,462,160,35,3173.06,124.77,direto,tablet,/produto-1
2024-03-25,298,1327,4.29,8.7,120,102,28,3445.68,177.86,Instagram,desktop,/produto-3
2024-03-26,256,3652,1.15,9.2,717,406,94,5960.26,108.68,Instagram,tablet,/produto-1
2024-03-27,298,669,1.69,1.2,839,473,65,5676.01,118.6,orgânico,mobile,/produto-2
2024-03-28,210,3882,3.77,12.5,931,231,26,6973.93,195.31,direto,desktop,/categoria-a
2024-03-29,263,3387,3.04,6.1,995,470,22,8316.54,142.29,direto,desktop,/categoria-a
2024-03-30,75,1665,3.11,5.6,483,275,77,3926.43,126.99,direto,desktop,/produto-3
2024-03-31,238,733,1.5,5.8,298,155,48,2635.17,267.48,paid search,mobile,/categoria-a
