Impressões,Cliques,Posição Média,Novos Usuários,Conversões,Receita,Sessões
50659,703,1.96,459.53,688.72,33536.52,9639
36444,9886,7.65,200.21,342.11,7872.53,8027
32608,1698,3.25,467.31,575.71,43443.83,4288
73250,1569,1.12,393.59,133.56,36368.97,2220
4463,2229,02.06,185.31,554.67,10594.85,1381
56256,3542,5.0,254.25,766.17,24712.36,581
41078,4361,4.11,172.48,92.38,1920.09,7966
27769,3848,3.97,375.0,581.72,28005.56,6601
44752,5451,5.73,132.69,332.44,9015.26,252
55225,6701,8.26,393.65,805.87,21311.49,7768
49179,2266,01.08,211.92,146.27,33652.85,8047
94106,7543,4.54,69.72,311.52,36895.94,7237
76580,3582,6.35,358.99,551.18,26547.2,9994
49135,7312,3.43,152.38,352.38,40897.75,6867
38190,3248,7.91,132.48,330.03,4470.71,6074
13055,5579,1.18,278.03,858.91,23319.36,5392
39012,3696,3.52,431.83,348.41,46786.38,7679
6559,5826,5.4,235.67,955.85,5311.91,7768
42489,1575,3.37,138.67,80.6,17335.59,5661
81466,4523,5.33,358.63,471.21,48628.05,8293
63157,7090,08.05,215.46,20.74,28633.09,3278
57252,1559,3.91,226.25,256.21,36031.71,5953
61590,7474,09.09,474.22,109.9,44822.91,2408
87871,3035,7.94,175.91,594.71,10780.39,2528
58130,5621,9.42,64.73,735.73,9253.18,1081
51304,8997,2.25,360.23,754.68,36939.99,9509
6111,2890,9.5,190.38,350.18,35757.52,4335
89996,1475,3.86,208.62,891.39,28067.11,4672
61873,8630,6.37,126.62,348.21,45958.53,4403
49142,1560,4.87,395.84,508.06,38634.84,616
62440,7486,2.64,220.17,689.79,24469.99,8644
93190,4337,8.73,389.25,855.08,13977.7,6914
7488,7506,1.89,222.16,912.82,16722.8,5258
10885,3462,4.25,339.88,690.5,29127.46,4594
37910,1535,4.57,420.07,645.29,11011.37,7568
95849,6150,5.13,328.76,42.12,19574.82,785
35120,1751,9.66,108.74,327.66,9038.61,2573
88790,1300,3.26,75.88,881.94,40682.1,2924
3265,2461,3.42,135.7,694.46,40255.2,5044
92363,8804,3.85,125.29,844.91,21211.19,4463
33580,9122,6.61,236.16,457.74,44425.05,4228
91681,3697,4.84,231.14,343.14,18956.46,1512
71164,1287,2.1,322.79,735.92,39961.05,9392
92095,2979,3.13,74.64,702.69,40608.12,7562
95258,9538,9.56,138.76,477.94,45048.27,6238
83510,6951,04.06,410.33,352.84,1778.74,7476
28722,9966,7.41,146.78,36.06,25166.39,2796
22485,9886,3.84,96.71,735.11,20696.18,4008
2975,1117,4.5,425.9,959.49,16026.35,1508
88255,5895,9.13,445.95,46.05,30211.75,1385
19058,9135,6.6,247.2,133.37,11759.94,9886
81643,715,2.94,60.69,403.62,10084.1,1152
8761,8794,03.09,420.73,526.73,47658.02,8065
21611,2424,9.68,396.32,755.85,21017.29,7919
24908,3522,4.89,263.26,386.81,12711.85,4076
4808,7341,5.22,412.83,569.01,40374.29,1131
29279,808,3.38,206.04,675.85,25999.32,6245
17256,6568,9.75,456.87,69.19,16196.32,6514
52747,915,8.33,376.02,700.3,44873.53,4635
8390,5945,9.33,441.87,196.46,30847.53,983
